Price,Manufacturer,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
19130,36,2017,4,1,5,3.5,75914,6.0,0,0,1,0,12,12
11290,16,2000,6,0,1,2.5,111000,5.0,1,2,1,0,2,2
13172,16,2009,4,1,2,2.5,205000,4.0,2,0,1,0,6,8
20385,27,2012,4,0,5,3.7,170000,6.0,0,0,1,0,7,5
20385,28,2012,9,1,2,2.4,97000,4.0,2,1,1,0,1,12
31361,5,2010,9,1,5,3.0,175000,6.0,2,2,1,0,2,6
19416,23,2012,9,1,5,1.6,79534,4.0,0,1,1,0,7,4
6000,39,2004,9,1,5,3.8,135000,6.0,2,1,1,0,12,12
16894,8,2012,4,1,1,2.0,155329,4.0,0,1,1,0,12,4
39458,54,2013,4,1,1,2.0,84000,4.0,0,1,1,0,14,4
7119,28,2007,4,1,1,2.0,74666,4.0,0,1,1,0,12,4
20071,36,2016,4,1,5,3.0,62938,6.0,0,0,1,0,1,0
8147,21,2011,3,0,2,1.3,133000,4.0,2,1,1,1,12,4
25,58,2012,4,1,1,2.2,120000,4.0,1,0,1,0,14,13
706,32,2015,4,1,5,4.6,102907,8.0,0,0,1,0,1,0
392,21,2013,9,1,5,1.8,162520,4.0,0,1,1,0,1,12
11290,23,2016,9,1,4,2.0,270874,4.0,0,1,1,0,12,4
4861,58,2015,9,1,5,1.8,152630,4.0,0,1,1,0,14,12
862,16,2010,4,1,2,2.5,174926,4.0,0,1,1,0,7,0
9408,58,2012,3,0,5,1.5,111000,4.0,0,1,1,1,1,6
16599,23,2011,9,1,5,2.0,179352,4.0,0,1,1,0,1,4
1725,36,2011,4,1,5,4.6,217485,8.0,0,0,1,0,12,12
15681,36,2013,9,1,5,3.5,140800,6.0,0,0,1,0,1,0
13799,41,2004,4,1,0,3.3,200000,6.0,0,0,1,0,7,2
13172,23,2016,9,1,4,2.0,478704,4.0,0,1,1,0,8,4
25889,23,2014,1,1,5,2.0,50478,4.0,0,1,1,0,14,4
20385,8,2017,9,0,5,1.4,64000,4.0,2,1,1,0,14,12
17663,58,2012,3,1,2,1.5,58405,4.0,0,1,1,0,12,4
23828,8,2012,4,1,1,2.0,110776,4.0,0,1,1,0,14,4
32045,54,2013,4,1,1,2.0,166016,4.0,0,1,1,0,7,4
470,36,2015,4,1,5,3.5,61648,6.0,0,2,1,0,1,12
15681,36,2002,4,1,5,5.0,200000,8.0,2,0,1,0,1,12
16151,23,2012,1,0,5,1.8,95000,4.0,2,1,0,0,1,6
12544,58,2001,4,1,5,2.0,169000,4.0,0,0,1,0,1,0
14113,28,2014,9,1,5,2.0,71104,4.0,0,1,1,0,14,4
43576,54,2016,4,1,1,1.6,53873,4.0,0,1,1,0,11,4
13328,32,2010,4,1,2,3.5,186005,6.0,0,0,1,0,12,12
17249,58,2015,3,0,2,1.8,166400,4.0,3,1,1,0,2,12
10976,55,2007,9,0,4,2.0,210000,4.0,2,0,1,1,0,2
8154,21,2005,3,0,5,1.3,117000,4.0,0,1,1,1,12,4
23521,36,2006,2,0,1,2.2,193102,4.0,1,2,1,0,14,2
12187,8,2012,3,1,5,1.6,65642,4.0,0,1,1,0,2,4
14740,16,2012,2,0,1,1.8,147000,4.0,1,1,0,0,2,4
251,23,2012,9,1,2,2.4,259184,4.0,0,1,1,0,12,0
25456,8,2014,4,1,1,2.0,160087,4.0,0,1,1,0,7,4
22894,36,2015,4,1,1,3.5,79080,6.0,0,0,1,0,7,12
21953,55,2018,10,1,5,2.0,30400,4.0,3,0,1,0,8,10
9252,23,2015,9,1,4,2.0,587949,4.0,0,1,1,0,8,4
78048,16,2016,4,1,5,2.3,99742,4.0,0,1,1,0,14,4
30734,36,2014,9,1,1,3.5,200179,6.0,0,0,1,0,1,12
87927,23,2020,4,1,5,2.0,5900,4.0,0,1,1,0,7,4
5018,32,2015,4,1,5,4.6,188078,8.0,0,0,1,0,1,0
22621,54,2011,4,1,1,2.0,120005,4.0,0,1,1,0,1,4
49174,8,2016,4,1,1,2.0,48774,4.0,0,1,1,0,1,4
7213,42,2001,2,0,1,1.7,242701,16.0,1,1,0,0,2,2
32929,58,2015,9,1,2,2.5,40000,4.0,3,1,1,0,12,12
17158,23,2012,9,1,5,1.6,146816,4.0,0,1,1,0,14,4
23436,23,2014,7,1,1,2.5,173490,4.0,0,1,1,0,1,4
16480,23,2010,10,1,1,2.5,328034,4.0,0,1,1,0,2,4
12388,21,2012,3,0,2,1.3,95000,4.0,0,1,1,1,1,8
17562,41,2011,4,1,5,2.5,155000,4.0,0,1,1,0,11,16
188,28,2014,9,1,2,2.4,172149,4.0,0,1,1,0,14,12
314,3,2011,4,1,5,2.0,287021,4.0,0,0,1,0,1,0
21639,7,2008,9,1,5,4.6,161000,8.0,0,1,1,0,14,10
33556,5,2010,4,1,1,3.0,143000,6.0,2,0,1,0,3,8
18503,23,2014,9,0,5,1.8,48000,4.0,2,1,1,0,12,12
17876,5,2003,4,1,1,3.0,180000,6.0,2,0,1,0,1,3
6586,41,2006,3,0,0,1.5,1000,4.0,3,1,1,0,12,2
2430,32,2009,4,1,5,4.7,264339,8.0,0,0,1,0,1,0
12388,36,2010,9,1,1,3.5,189530,6.0,0,0,1,0,1,12
16894,23,2010,9,1,5,2.0,172253,4.0,0,1,1,0,7,4
5000,16,1990,6,0,1,2.5,10000,4.0,1,2,0,0,14,0
10976,55,2004,4,0,5,2.0,150000,4.0,2,0,1,1,1,4
17876,58,2012,9,1,2,2.5,90000,4.0,2,1,1,0,1,8
6586,55,2011,3,0,5,0.7,0,3.0,3,1,1,1,5,2
11133,58,2014,9,1,2,2.5,179381,4.0,0,1,1,0,1,12
43952,23,2017,10,1,1,2.5,111643,4.0,0,1,1,0,7,4
90,58,2007,7,0,4,2.0,180000,4.0,0,0,1,1,1,2
157,5,2012,4,1,1,3.0,296395,6.0,0,0,1,0,7,0
5645,41,2004,7,0,5,2.0,160000,4.0,0,1,1,0,14,4
20385,28,2013,9,0,2,2.4,105000,6.0,2,1,1,0,14,6
2822,41,2001,3,0,5,1.4,135000,4.0,1,1,0,0,11,4
30712,23,2017,4,1,1,1.7,50380,4.0,0,1,1,0,14,4
20,41,2005,3,1,5,1.5,146000,4.0,0,1,1,1,1,7
314,27,2014,4,1,1,3.0,164011,6.0,0,2,1,0,2,0
37580,23,2016,10,1,1,2.5,145830,4.0,0,1,1,0,14,4
87999,36,2017,4,1,5,3.5,40000,6.0,2,0,1,0,7,12
7683,36,1997,9,0,5,2.0,415386,4.0,1,2,1,0,12,4
9747,23,2009,9,1,1,1.6,179740,4.0,0,1,1,0,12,4
40092,54,2016,4,1,5,1.6,55234,4.0,0,1,1,0,14,4
11604,58,2008,9,0,2,1.5,149000,4.0,2,1,1,0,14,8
17249,16,1998,6,0,1,2.5,300000,4.0,1,2,1,0,14,4
89379,32,2017,9,1,5,4.6,15358,8.0,0,2,1,0,1,12
10036,61,2013,9,1,5,1.8,62022,4.0,2,1,1,0,2,10
13764,58,2012,3,1,5,1.5,116453,4.0,0,1,1,0,15,4
11290,36,2017,4,1,5,3.5,52675,6.0,0,2,1,0,2,12
7213,35,2003,3,0,0,1.4,185000,4.0,1,1,1,0,2,4
22580,35,2014,9,1,5,2.5,193600,4.0,2,1,1,0,11,8
11412,8,2011,9,1,5,1.8,107271,4.0,0,1,1,0,7,4
10036,23,2014,9,1,4,2.0,404507,4.0,0,1,1,0,12,4
27435,23,2013,4,1,1,2.0,167157,4.0,0,1,1,0,7,4
67426,45,2010,9,1,5,4.8,88939,8.0,2,0,1,0,7,12
6895,41,2012,3,0,5,1.2,60936,4.0,3,1,1,1,4,2
25402,58,2014,9,1,5,2.5,92800,6.0,2,1,1,0,14,10
18503,41,2014,4,0,5,2.5,135700,4.0,2,1,1,0,7,6
54882,36,2007,6,1,1,2.7,145000,5.0,1,2,1,0,14,2
12184,21,2014,3,1,5,1.3,117811,4.0,0,1,1,0,2,4
19030,58,2014,10,1,2,1.5,66212,4.0,0,1,1,0,1,4
26858,21,2013,3,1,5,1.5,55948,4.0,0,1,1,0,8,4
9722,21,2016,1,1,5,2.4,103467,4.0,0,1,0,0,14,12
10349,58,1997,4,0,4,2.7,218000,4.0,0,0,0,1,2,2
15994,16,2010,9,1,2,2.5,185000,4.0,0,1,1,0,7,10
27911,32,2012,4,1,5,3.5,62000,6.0,2,1,1,0,1,12
24462,58,2012,9,1,5,2.0,172800,4.0,0,2,1,0,14,8
12544,58,2010,9,0,5,1.8,140000,4.0,3,1,1,0,2,4
84675,58,2009,4,1,1,4.5,200000,8.0,0,0,1,0,1,0
5800,21,2003,7,0,5,2.3,275000,4.0,2,1,1,1,1,4
100,36,2007,4,1,5,3.5,200000,6.0,0,0,1,0,12,8
34074,23,2014,7,1,1,2.5,126970,4.0,0,1,1,0,12,4
12231,58,2008,9,0,2,1.5,223560,4.0,0,1,1,0,14,2
14831,58,2017,3,1,2,1.5,181474,4.0,0,1,1,0,14,4
1646,61,2013,9,1,1,2.0,189949,4.0,0,1,1,0,12,12
11290,21,2014,3,0,2,1.5,182000,4.0,0,1,1,1,12,4
29950,23,2016,4,1,1,2.0,50079,4.0,0,1,1,0,14,4
19757,16,2012,9,1,5,1.6,117000,4.0,2,1,1,0,2,10
43545,21,2015,9,1,5,1.8,37064,4.0,0,1,1,0,14,4
9879,58,2014,9,0,2,1.5,108000,4.0,0,1,1,1,12,4
29166,32,2008,4,1,5,3.3,249600,6.0,0,1,1,0,1,12
6899,16,2000,6,0,1,2.5,193000,4.0,1,2,1,0,4,2
10036,5,2000,4,1,4,3.0,25000,6.0,2,0,1,0,12,6
9408,58,1997,4,0,5,2.0,140000,4.0,1,0,1,0,6,2
125,58,2013,1,1,5,5.7,234683,8.0,0,2,1,0,14,12
38731,23,2017,7,1,1,2.5,30066,4.0,0,1,1,0,7,4
20071,23,2013,9,0,2,2.4,21920,6.0,0,1,1,0,12,11
1019,5,2013,4,1,1,3.0,137802,6.0,0,0,1,0,1,0
21639,23,2017,9,1,5,1.6,16687,4.0,0,1,1,0,7,4
39226,23,2015,4,1,1,2.0,147808,4.0,0,1,1,0,7,4
52034,23,2017,4,1,1,2.0,82413,4.0,0,1,1,0,7,4
5645,36,1995,9,0,0,1.8,46777,4.0,1,2,1,0,7,2
784,58,2014,9,1,2,2.5,102397,4.0,0,1,1,0,1,12
43952,54,2018,4,1,1,1.6,73548,4.0,0,1,1,0,14,4
15681,58,2006,10,0,1,2.2,222000,4.0,1,1,1,0,1,9
30,21,2004,3,0,5,1.3,150000,4.0,0,1,1,1,12,4
10036,58,2006,9,0,5,1.5,305600,4.0,0,1,1,0,14,0
21953,5,2007,4,1,5,3.0,216000,6.0,2,0,1,0,12,12
2744,23,2013,9,1,2,2.4,126690,4.0,0,1,1,0,12,0
6500,41,2004,7,0,5,2.5,0,4.0,0,1,1,1,14,4
10976,36,2004,2,0,1,2.2,316000,4.0,1,2,1,0,14,2
7056,39,2012,3,1,5,1.0,60000,3.0,0,1,1,1,2,6
12717,8,2011,9,1,5,1.8,121831,4.0,0,1,1,0,7,4
2901,21,2012,4,1,2,1.5,146403,4.0,0,1,1,0,14,0
17562,36,2007,9,1,1,3.0,376000,6.0,2,2,1,0,14,0
23521,16,1996,6,0,1,2.5,123000,4.0,1,2,1,0,14,2
39797,16,2013,9,1,5,2.0,58901,4.0,0,1,1,0,14,4
3763,28,2015,9,1,5,2.4,170040,4.0,0,1,1,0,12,12
23521,8,2012,3,0,6,1.4,112101,4.0,0,1,1,0,7,10
392,58,2012,9,1,2,2.5,314373,4.0,0,1,1,0,7,12
52853,23,2016,4,1,1,2.0,89454,4.0,0,1,1,0,1,4
5331,8,2007,4,1,1,2.0,48529,4.0,0,1,1,0,12,4
862,21,2017,9,1,5,1.5,0,4.0,0,1,1,0,14,12
36228,23,2013,4,1,1,2.0,174144,4.0,0,1,1,0,1,4
12544,16,2007,6,0,1,2.2,100000,4.0,1,1,1,0,14,4
52959,23,2017,9,1,5,2.0,13941,4.0,0,1,1,0,14,4
2195,58,2012,3,1,2,1.8,430278,4.0,0,1,1,0,1,12
11500,41,2005,4,1,4,2.0,142000,4.0,0,0,2,1,12,0
40092,54,2017,4,1,1,1.6,52516,4.0,0,1,1,0,11,4
110,32,2017,4,1,5,4.6,0,8.0,0,0,1,0,14,0
3058,3,2014,3,1,5,3.0,140507,6.0,0,0,1,0,12,0
6272,16,2013,9,0,2,2.0,178000,4.0,2,1,1,0,7,10
18817,36,2012,9,1,5,1.8,89500,4.0,0,2,1,0,1,12
14700,58,2011,9,0,5,1.8,150000,4.0,3,2,1,0,1,10
10820,58,2014,9,0,2,1.5,102000,4.0,0,1,1,1,12,2
549,23,2013,9,1,5,2.4,166774,4.0,0,1,1,0,12,12
627,8,2015,4,1,5,2.4,78926,4.0,0,0,1,0,1,12
17249,61,2015,9,1,5,1.8,99000,4.0,2,1,1,0,12,9
23521,36,2008,10,0,1,2.2,177000,4.0,2,2,1,0,14,12
13485,58,2010,9,0,2,2.5,123000,4.0,1,2,0,0,14,4
15053,15,2012,1,1,5,1.4,90000,4.0,2,1,1,0,8,6
3920,5,2015,4,1,1,3.0,201056,6.0,0,0,1,0,1,12
25716,61,2017,9,1,5,2.0,131200,4.0,2,1,1,0,7,10
100355,45,2013,9,1,5,4.8,98600,8.0,2,0,1,0,12,12
24327,54,2013,4,1,1,2.0,76788,4.0,0,1,1,0,14,4
6586,6,2019,9,1,5,2.5,10392,4.0,0,1,1,0,12,12
6586,28,2007,4,1,1,2.0,78880,4.0,0,1,1,0,2,4
22715,58,2012,3,1,5,1.5,45000,4.0,0,1,1,0,8,4
282,36,2012,4,1,5,3.5,55290,6.0,0,2,1,0,1,12
47,32,2016,4,1,5,3.5,65981,6.0,0,1,1,0,1,12
188,16,2008,9,1,2,0.4,209843,4.0,0,1,1,0,7,0
5225,21,2014,10,1,2,1.3,193895,4.0,0,1,1,0,14,4
20385,32,2008,9,1,5,2.5,162300,6.0,2,2,1,0,7,10
470,58,2016,9,1,5,2.5,154314,4.0,0,1,1,0,7,12
157,32,2012,4,1,5,4.6,189704,8.0,0,0,1,0,7,0
19416,23,2011,9,1,5,2.0,175221,4.0,0,1,1,0,14,4
12544,23,2015,9,1,4,2.0,471632,4.0,0,1,1,0,8,4
3763,36,2008,4,1,1,3.5,366869,6.0,0,0,1,0,1,12
20385,23,2011,9,1,2,2.4,104000,4.0,0,1,1,0,14,10
470,36,2011,4,1,1,3.0,275862,6.0,0,0,1,0,12,12
19130,36,2016,4,1,5,3.0,62938,6.0,0,0,1,0,1,0
24029,16,2012,9,1,5,3.5,101315,4.0,0,1,1,0,1,4
6899,36,1997,9,0,5,1.8,445908,4.0,0,2,1,0,1,2
15681,36,2003,9,1,5,3.2,222000,6.0,2,2,1,0,1,14
55343,23,2018,9,1,5,2.0,42563,4.0,0,1,1,0,14,4
53314,8,2016,1,0,5,2.0,32000,4.0,2,2,0,0,11,10
2000,3,1995,9,1,5,1.8,100000,4.0,1,1,1,0,1,1
941,61,2011,9,1,1,2.5,175389,5.0,0,1,1,0,7,12
13485,41,2005,4,1,5,2.0,179000,4.0,0,0,1,1,1,1
11133,58,2014,9,1,2,2.5,179381,4.0,0,1,1,0,1,12
3293,3,2013,9,1,5,2.0,151469,4.0,0,0,1,0,14,12
5642,16,1992,9,0,1,1.8,168000,4.0,1,2,1,0,6,2
84675,5,2014,4,1,5,3.0,96000,6.0,2,0,1,0,7,6
19287,16,2013,9,0,2,2.0,97000,4.0,3,1,1,0,3,12
51746,36,2013,9,1,5,3.5,121600,8.0,0,2,1,0,7,10
6125,8,2007,4,1,1,2.0,75152,4.0,0,1,1,0,1,4
4500,42,1997,3,0,5,1.8,13425,4.0,1,1,1,0,2,4
1490,36,2010,9,1,5,3.5,249734,6.0,0,0,1,0,2,12
16308,28,2018,9,1,5,2.0,56288,4.0,0,2,1,0,12,12
10976,58,2007,3,0,5,1.5,90000,4.0,3,1,2,0,5,8
27911,58,2018,9,1,5,2.5,28784,4.0,0,1,1,0,1,12
4500,55,2004,9,0,5,2.0,11111,4.0,0,0,1,1,1,6
470,55,2014,4,1,2,2.0,131872,4.0,0,0,1,0,14,0
7527,41,2007,9,0,5,1.5,160000,4.0,3,1,1,1,12,0
12231,23,2010,4,1,1,2.0,68876,4.0,0,1,1,0,14,4
14113,16,2014,9,0,5,2.5,134000,4.0,0,1,1,0,14,12
14269,58,2010,4,1,2,3.3,300366,6.0,0,0,1,0,2,12
31,35,2012,9,1,5,3.7,291840,6.0,0,1,1,0,1,12
11917,58,2012,3,0,2,1.3,155000,4.0,3,1,1,1,14,4
15524,8,2018,9,0,5,1.4,21786,4.0,0,1,1,0,1,8
13172,58,2013,3,0,2,1.8,180000,4.0,2,1,1,0,11,8
12544,16,2012,9,0,5,2.0,139010,4.0,0,1,1,0,7,0
22894,36,2015,4,1,1,3.5,79080,6.0,0,0,1,0,7,12
6586,8,2012,3,1,5,1.0,40079,4.0,0,1,1,0,1,4
12500,16,2011,2,0,1,1.8,180000,4.0,1,1,0,0,6,2
7840,36,1997,9,0,5,2.0,305125,4.0,1,2,1,0,2,4
141124,36,2017,1,1,5,3.0,14914,6.0,0,0,1,0,14,12
470,58,2008,4,1,2,3.3,182024,6.0,0,0,1,0,1,12
20385,61,2013,9,1,5,1.8,159978,4.0,2,1,1,0,7,8
11604,58,2013,3,1,2,1.5,118000,4.0,3,1,1,1,14,4
1490,32,2013,4,1,5,4.6,154115,8.0,0,0,1,0,1,0
549,21,2010,3,1,2,1.3,245070,4.0,0,1,1,0,14,0
862,41,2012,9,1,5,2.5,97627,4.0,0,1,1,0,1,12
22357,8,2012,4,1,1,2.0,132863,4.0,0,1,1,0,7,4
24775,36,2008,9,1,5,3.5,163000,6.0,2,2,1,0,1,8
15000,61,2012,9,0,4,2.0,130000,4.0,0,1,1,0,14,8
32973,27,2012,4,1,5,3.6,175788,4.0,0,1,1,0,12,4
3920,5,2015,4,1,1,3.0,201056,6.0,0,0,1,0,1,0
1646,58,2008,4,1,2,3.3,269162,6.0,0,0,1,0,12,12
784,58,2014,9,1,2,2.5,102397,4.0,0,1,1,0,1,12
21639,36,2010,9,0,1,2.2,310000,4.0,1,2,1,0,7,10
50018,23,2013,4,1,1,2.0,128197,4.0,0,1,1,0,7,4
12231,8,2013,9,0,5,1.4,112000,4.0,2,1,1,0,11,12
27463,23,2016,10,1,1,2.5,203073,4.0,0,1,1,0,7,4
784,16,2012,4,1,2,2.5,95349,4.0,0,1,1,0,2,0
13172,23,2012,9,0,2,2.4,125000,4.0,3,1,1,0,12,10
15323,23,2010,1,1,5,2.0,132008,4.0,0,1,1,0,7,4
392,32,2015,3,1,2,1.8,115347,4.0,0,1,1,0,7,0
13172,23,2016,9,1,4,2.0,577053,4.0,0,1,1,0,8,4
9095,61,2003,2,0,4,1.4,220000,4.0,1,1,0,0,2,4
39201,36,2017,4,1,5,3.5,95541,6.0,0,2,1,0,1,0
23521,58,2012,3,1,2,1.8,107000,4.0,0,1,1,0,2,10
18817,58,2014,3,0,2,1.5,63000,4.0,3,1,1,0,8,12
5645,5,2012,4,1,5,4.4,123622,8.0,0,0,1,0,12,12
15681,58,1993,4,0,5,4.5,223000,6.0,0,0,1,0,6,0
11604,42,2008,4,0,1,1.3,1373,4.0,1,1,1,0,9,4
48403,23,2016,4,1,1,2.2,125629,4.0,0,1,1,0,1,4
68053,58,2018,9,1,5,2.5,40000,4.0,2,1,1,0,1,12
24571,8,2013,4,1,1,2.0,153000,4.0,0,1,1,0,7,4
11604,21,2012,3,1,5,1.3,145000,4.0,3,1,1,1,2,4
20385,5,2007,1,1,5,3.5,130000,6.0,1,2,0,1,1,8
12544,16,2011,9,1,2,2.5,82603,4.0,0,1,1,0,2,0
11300,58,2007,9,0,2,1.5,150000,4.0,0,1,1,0,4,12
36065,23,2017,4,0,5,2.0,36800,4.0,2,1,1,0,7,8
4234,9,2015,9,1,5,2.4,0,4.0,0,1,1,0,7,12
7527,28,2008,4,1,1,2.5,74367,4.0,0,1,1,0,12,4
1803,21,2010,3,1,2,1.3,187312,4.0,0,1,1,0,2,0
22260,8,2014,9,1,5,2.0,120000,4.0,0,1,1,0,14,4
9252,21,2007,3,0,5,1.5,146500,4.0,1,1,1,1,1,2
36808,54,2013,4,1,1,2.0,126116,4.0,0,1,1,0,1,4
10036,23,2014,9,1,4,2.0,319850,4.0,0,1,1,0,12,4
9408,58,2006,3,1,2,1.5,320000,4.0,2,1,1,0,5,6
25716,3,2012,4,1,5,3.2,100000,6.0,2,0,1,0,2,8
6899,36,1998,9,1,5,2.0,0,4.0,0,2,1,0,12,4
1019,23,2012,9,1,5,1.8,240560,4.0,0,1,1,0,1,12
17000,41,2016,3,1,2,1.2,0,3.0,3,1,1,1,14,2
10000,58,2014,3,0,2,1.5,98000,4.0,0,1,1,1,3,2
81539,32,2016,4,1,5,4.6,155976,8.0,0,0,1,0,14,0
17249,8,2012,9,1,5,1.4,122000,4.0,2,1,1,0,14,6
14426,23,2014,9,1,5,2.0,60800,4.0,0,1,1,0,1,8
29793,58,2004,6,0,1,2.2,371500,4.0,1,0,1,0,14,2
17876,61,2013,9,1,5,2.5,106293,6.0,2,1,1,0,0,12
314,8,2014,3,1,2,1.4,131893,4.0,0,1,1,0,3,0
29793,36,2014,9,1,1,3.5,219030,6.0,0,0,1,0,1,12
6586,21,2016,3,1,5,1.5,0,4.0,0,1,1,0,7,12
11917,16,2013,9,1,5,1.6,62000,4.0,2,1,1,0,2,6
29166,3,2014,4,1,5,2.0,71000,4.0,0,0,1,0,7,12
627,3,2012,9,1,5,3.0,168176,6.0,0,0,1,0,3,12
16308,8,2017,9,0,5,1.4,31109,4.0,0,1,1,0,1,8
18503,5,2005,4,1,5,3.0,270000,6.0,2,0,1,0,7,10
33243,32,2017,4,1,5,4.6,69918,8.0,0,0,1,0,14,12
2117,36,2012,9,1,1,3.0,171221,6.0,0,2,1,0,1,12
16621,23,2013,9,0,5,1.8,1456394,4.0,2,1,1,0,14,8
8781,32,2000,4,1,5,3.0,230000,6.0,0,0,1,0,6,0
45044,54,2015,4,1,1,2.0,102118,4.0,0,1,1,0,2,4
392,5,2013,4,1,5,3.0,160813,6.0,0,0,1,0,14,12
26030,8,2017,3,1,2,1.5,52062,4.0,0,1,1,0,2,0
15681,32,2010,4,1,5,4.6,275240,8.0,0,0,1,0,12,0
784,32,2015,4,1,5,4.6,129931,8.0,0,0,1,0,1,0
30,21,2005,3,0,5,1.3,0,4.0,0,1,1,1,12,4
25729,23,2017,9,1,5,1.6,56378,4.0,0,1,1,0,12,4
28000,23,2012,7,0,1,2.5,196000,4.0,1,2,1,0,14,2
8154,55,2012,4,1,5,2.5,281659,4.0,0,0,1,0,2,0
3136,41,1996,3,0,5,1.4,441745,4.0,1,1,1,0,6,2
16308,8,2015,9,1,5,1.4,104000,4.0,2,1,1,0,2,10
7840,41,2005,3,1,5,1.5,199000,4.0,0,1,1,1,7,8
12231,16,2012,9,0,5,1.6,82000,4.0,2,1,1,0,14,4
470,32,2017,4,1,5,4.6,69918,8.0,0,0,1,0,14,0
1176,23,2019,9,1,5,2.0,16013,4.0,0,1,1,0,7,12
42218,23,2017,4,1,1,2.0,89736,4.0,0,1,1,0,12,4
18973,23,2010,9,1,5,2.0,123648,4.0,0,1,1,0,5,4
46728,36,2014,9,1,5,2.0,77000,4.0,2,1,1,0,12,8
2352,58,2016,9,1,5,2.5,78920,4.0,0,1,1,0,1,12
1803,55,2013,9,1,5,2.0,333208,4.0,0,0,1,0,7,0
28821,27,2014,4,1,5,2.4,79197,4.0,0,1,1,0,1,4
24775,36,2012,4,1,1,3.0,255114,6.0,0,0,1,0,1,12
43905,36,2010,7,0,1,2.2,178000,4.0,1,2,1,0,5,8
8781,23,2014,9,1,5,1.8,60000,4.0,2,1,1,0,7,10
392,58,2012,9,1,2,2.5,314373,4.0,0,1,1,0,7,12
5645,42,2001,9,0,0,2.2,255100,4.0,0,1,1,0,2,2
15681,32,2010,4,1,5,4.6,275240,8.0,0,0,1,0,12,0
3607,58,2012,9,1,2,2.5,156518,4.0,0,1,1,0,14,12
12858,55,2015,4,1,5,2.5,93170,4.0,0,0,1,0,11,0
25716,23,2016,9,1,4,2.0,57491,4.0,0,1,1,0,11,4
33741,23,2014,7,1,1,2.5,106200,4.0,0,1,1,0,7,4
6429,8,2007,4,1,1,2.0,76198,4.0,0,1,1,0,12,4
4077,5,2012,4,1,1,3.0,274098,6.0,0,0,1,0,14,0
50196,23,2016,4,1,1,2.0,117618,4.0,0,1,1,0,14,4
23521,23,2015,9,1,5,2.4,91200,4.0,2,1,1,0,2,6
12701,28,2019,4,1,2,1.6,429,4.0,0,1,1,0,12,12
1803,23,2018,9,1,5,2.4,11314,4.0,0,1,1,0,7,12
1019,58,2009,9,1,2,3.3,318358,6.0,0,0,1,0,1,12
19924,23,2013,4,1,1,2.0,41204,4.0,0,1,1,0,14,4
6586,28,2007,4,1,1,2.0,63488,4.0,0,1,1,0,12,4
706,36,2010,9,1,1,3.5,205968,6.0,0,0,1,0,14,12
9408,36,1993,9,0,5,2.0,219529,4.0,1,2,1,0,10,0
29166,21,2016,9,0,5,2.0,44821,4.0,1,1,1,0,14,6
38217,8,2014,4,1,1,2.0,48450,4.0,0,1,1,0,14,4
14426,23,2013,9,0,5,1.8,80000,4.0,0,1,1,0,3,6
18826,23,2013,9,1,5,1.6,167137,4.0,0,1,1,0,7,4
19943,23,2012,4,1,1,2.0,102156,4.0,0,1,1,0,14,4
17249,16,2009,6,0,1,2.2,163077,4.0,1,1,1,0,11,2
23521,41,2010,4,0,5,4.0,121000,6.0,1,0,1,0,12,6
9361,61,2013,9,1,5,2.5,131000,5.0,2,1,1,0,1,10
39750,54,2013,4,1,1,2.0,94307,4.0,0,1,1,0,1,4
314,36,2017,9,1,5,2.0,26802,4.0,0,2,1,0,1,12
157,23,2014,9,1,5,2.4,144123,4.0,0,1,1,0,12,12
8154,41,2009,3,0,5,1.6,180000,4.0,1,1,1,1,14,4
14113,43,2007,0,0,5,1.6,180000,4.0,1,1,0,0,11,6
31361,38,2013,4,1,5,1.6,45000,4.0,2,1,0,0,14,8
25032,23,2017,1,1,5,1.6,22607,4.0,0,1,1,0,14,4
784,58,2009,4,1,2,3.3,472304,6.0,0,0,1,0,14,12
23994,23,2013,4,1,1,2.0,165003,4.0,0,1,1,0,11,4
36711,23,2012,1,1,5,2.0,77231,4.0,0,1,1,0,7,4
549,5,2010,4,1,5,4.8,197200,8.0,0,0,1,0,7,12
48296,3,2012,4,1,5,3.0,185600,6.0,0,0,1,0,1,12
36997,58,2019,3,1,5,1.5,2598,4.0,0,1,1,0,14,4
4861,36,2012,9,1,1,3.5,128202,6.0,0,2,1,0,1,12
282,32,2008,4,1,5,4.7,218126,8.0,0,0,1,0,1,0
14247,23,2010,9,1,5,2.0,63655,4.0,0,1,1,0,1,4
10036,36,2005,2,0,1,2.2,360000,4.0,1,2,1,0,12,4
14113,16,2007,4,1,5,3.5,168000,6.0,0,0,1,0,2,12
34497,58,2014,4,0,5,2.5,139200,4.0,2,0,1,0,7,6
3136,58,2006,9,1,2,1.5,215000,4.0,0,1,1,0,11,6
35438,8,2010,1,0,5,3.6,100000,6.0,1,2,0,0,1,6
19287,8,2016,9,0,5,1.4,17961,4.0,0,1,1,0,1,8
3293,28,2015,9,1,5,2.4,150325,4.0,0,1,1,0,14,12
62722,3,2014,4,1,5,3.0,92000,6.0,2,0,1,0,1,12
6899,55,2015,4,1,5,2.5,90392,4.0,0,0,1,0,14,0
22106,23,2011,1,1,5,2.0,134000,4.0,0,1,1,0,1,4
